Date,Close,High,Low,Open,Volume,20_day_return,20_day_volatility,200_day_MA,Market_Regime,relvol
2018-01-12,12.020000457763672,12.06999969482422,11.800000190734863,11.81999969482422,47149300,0.18892194519758942,0.4902036164192325,,Neutral,1.1800085577332915
2018-01-16,11.90999984741211,12.199999809265137,11.800000190734863,12.050000190734863,42686600,0.17571566760731772,0.49393624039522815,,Neutral,1.1807288327109935
2018-01-17,12.18000030517578,12.1899995803833,11.81999969482422,11.899999618530272,39020800,0.1836735034333663,0.49586777562424844,,Neutral,1.1775512635747576
2018-01-18,12.470000267028809,12.68000030517578,12.149999618530272,12.18000030517578,62086200,0.13570134671326306,0.45028986026332773,,Neutral,1.066766300233322
2018-01-19,12.59000015258789,12.880000114440918,12.539999961853027,12.5600004196167,46800700,0.14977172346022316,0.44896957260655157,,Neutral,1.061386951173595
2018-01-22,12.649999618530272,12.739999771118164,12.369999885559082,12.609999656677246,34758600,0.15209473095786752,0.4487495784417205,,Neutral,1.058787999063341
2018-01-23,12.9399995803833,13.0,12.760000228881836,12.81999969482422,46417200,0.18824602134356327,0.44792820501867203,,Neutral,1.0549758038974437
2018-01-24,12.710000038146973,13.050000190734863,12.600000381469728,13.020000457763672,41956400,0.20588236092483236,0.4330706169486275,,Neutral,1.0193654421301566
2018-01-25,12.40999984741211,12.9399995803833,12.31999969482422,12.779999732971191,42966600,0.18642445527281137,0.4451380646311761,,Neutral,1.0462998585987093
2018-01-26,12.949999809265137,12.949999809265137,12.619999885559082,12.699999809265137,44239000,0.22981957622624805,0.46154496458963495,,Neutral,1.0822402772051052
2018-01-29,13.31999969482422,13.470000267028809,13.050000190734863,13.130000114440918,66645400,0.2625591899535702,0.4644298136336179,,Neutral,1.0863189668574262
2018-01-30,12.869999885559082,13.270000457763672,12.6899995803833,13.119999885559082,91236400,0.2519455466794367,0.4740635737767339,,Neutral,1.1056000611297137
2018-01-31,13.739999771118164,13.850000381469728,13.149999618530272,13.239999771118164,140977800,0.25136615154354547,0.47328652271503274,,Neutral,1.1007813218291242
2018-02-01,13.25,13.84000015258789,13.210000038146973,13.619999885559082,67543300,0.14718612824169797,0.47665573927934146,,Neutral,1.1055385313096666
2018-02-02,12.449999809265137,13.0600004196167,12.43000030517578,13.050000190734863,79432600,0.027227716734490093,0.5065088132046373,,Neutral,1.1696678736446766
2018-02-05,11.56999969482422,12.18000030517578,10.93000030517578,12.050000190734863,116568900,-0.026094311164178485,0.5642367434002289,,Neutral,1.2934195330257896
2018-02-06,11.649999618530272,11.739999771118164,11.0,11.039999961853027,87123200,-0.051302942030967635,0.550434054498134,,Neutral,1.2539633993477395
2018-02-07,11.600000381469728,11.899999618530272,11.529999732971191,11.699999809265137,55758400,-0.018612463539303348,0.5344991133501645,,Neutral,1.2115288126297765
2018-02-08,11.220000267028809,11.850000381469728,11.210000038146973,11.720000267028809,56471800,-0.061872890364372934,0.5443101233271812,,Neutral,1.227246831309127
2018-02-09,11.3100004196167,11.56999969482422,10.630000114440918,11.539999961853027,85458200,-0.06836901978858434,0.5418488975091895,,Neutral,1.2157082241574952
2018-02-12,11.68000030517578,11.800000190734863,11.43000030517578,11.470000267028809,63160900,-0.028286201301122915,0.5555722842014356,,Neutral,1.2398544605860438
2018-02-13,11.779999732971191,11.81999969482422,11.529999732971191,11.600000381469728,33661400,-0.010915207061834242,0.5556188686414345,,Neutral,1.2336599727855126
2018-02-14,12.199999809265137,12.3100004196167,11.630000114440918,11.720000267028809,51756800,0.0016419953684942978,0.5644741716904818,,Neutral,1.2467419860364883
2018-02-15,12.1899995803833,12.630000114440918,12.06999969482422,12.399999618530272,59593800,-0.02245394391737432,0.5578240811200781,,Neutral,1.226246817226758
2018-02-16,11.81999969482422,12.229999542236328,11.81999969482422,12.109999656677246,47332300,-0.06115968613434808,0.5661461467205996,,Neutral,1.2384837477971296
2018-02-20,12.020000457763672,12.1899995803833,11.710000038146973,11.720000267028809,47096500,-0.049802306700764576,0.5698592817635282,,Neutral,1.240607626275669
2018-02-21,11.720000267028809,12.119999885559082,11.720000267028809,12.119999885559082,40195800,-0.0942812482933909,0.5674962699302869,,Neutral,1.2298941180747127
2018-02-22,11.84000015258789,12.0,11.630000114440918,11.81999969482422,37886300,-0.06845003012965545,0.5674057399517269,,Neutral,1.224391500437652
2018-02-23,12.06999969482422,12.15999984741211,11.9399995803833,11.949999809265137,33317600,-0.027397272906396486,0.5671687848113413,,Neutral,1.218827009939499
2018-02-26,12.420000076293944,12.43000030517578,12.050000190734863,12.140000343322754,42265200,-0.0409266209094461,0.5543294508156282,,Neutral,1.187108114576278
2018-02-27,12.529999732971191,12.880000114440918,12.390000343322754,12.43000030517578,55975300,-0.0593093078042638,0.5444726386690845,,Neutral,1.162553414140715
2018-02-28,12.109999656677246,12.729999542236328,12.100000381469728,12.65999984741211,43387500,-0.05905207736129059,0.5442719952697219,,Neutral,1.1588289468543513
2018-03-01,11.899999618530272,12.270000457763672,11.65999984741211,12.260000228881836,63207400,-0.13391558829976258,0.47879989485297136,,Neutral,1.0190885652022772
2018-03-02,11.8100004196167,11.93000030517578,11.43000030517578,11.670000076293944,58123500,-0.10867921361383404,0.466505529794854,,Neutral,0.9930401081873886
2018-03-05,11.90999984741211,12.0600004196167,11.609999656677246,11.6899995803833,43734800,-0.0433734915763746,0.42047244839189274,,Neutral,0.8966188239490026
2018-03-06,11.760000228881836,12.050000190734863,11.710000038146973,12.010000228881836,46751200,0.01642182705869999,0.33658599984783033,,Neutral,0.7210752722122592
2018-03-07,12.239999771118164,12.81999969482422,11.550000190734863,11.579999923706056,127603200,0.0506437915799971,0.3647804888479573,,Neutral,0.7842410285781649
2018-03-08,11.970000267028809,12.59000015258789,11.739999771118164,12.399999618530272,76011200,0.03189654080961346,0.3746312406573022,,Neutral,0.8079144576646424
2018-03-09,11.699999809265137,12.039999961853027,11.579999923706056,12.029999732971191,89674400,0.04278070684604707,0.3637278770383924,,Neutral,0.7870520812674595
2018-03-12,11.520000457763672,11.81999969482422,11.479999542236328,11.760000228881836,83748700,0.01856764194126259,0.368343207276965,,Neutral,0.7995354890814815
2018-03-13,11.640000343322754,12.039999961853027,11.100000381469728,11.5,174302600,-0.0034246541787589235,0.3511219040417405,,Neutral,0.76491099881644
2018-03-14,11.359999656677246,11.720000267028809,11.260000228881836,11.699999809265137,80540800,-0.03565365753943117,0.3596327761035522,,Neutral,0.7859921145270637
2018-03-15,11.460000038146973,11.550000190734863,11.1899995803833,11.43000030517578,66373900,-0.0606557198924037,0.33452484340000843,,Neutral,0.7340201292942387
2018-03-16,11.470000267028809,11.550000190734863,11.31999969482422,11.489999771118164,37591000,-0.05906475292362989,0.33471917968837334,,Neutral,0.737284057307324
2018-03-19,11.43000030517578,11.739999771118164,11.350000381469728,11.40999984741211,53308600,-0.03299487307256155,0.31861585235164425,,Neutral,0.704815729221402
2018-03-20,11.109999656677246,11.520000457763672,11.0,11.40999984741211,65116900,-0.07570721850502593,0.3240478346213914,,Neutral,0.7197022890576739
2018-03-21,11.260000228881836,11.34000015258789,11.109999656677246,11.15999984741211,44691700,-0.039249149118286586,0.3193560144975487,,Neutral,0.7121573864489144
2018-03-22,10.90999984741211,11.260000228881836,10.850000381469728,11.100000381469728,59944200,-0.07854732206000092,0.3321118236697163,,Neutral,0.743243614158818
2018-03-23,10.630000114440918,10.970000267028809,10.56999969482422,10.90999984741211,54844500,-0.11930402790323136,0.3287054492399876,,Neutral,0.7382579528586926
2018-03-26,10.4399995803833,10.800000190734863,10.18000030517578,10.710000038146973,75878500,-0.15942032880417367,0.30340613156477597,,Neutral,0.6843435559459322
2018-03-27,10.0,10.59000015258789,9.899999618530272,10.510000228881836,68551300,-0.20191538602461423,0.3184123738515114,,Neutral,0.7208636557197734
2018-03-28,9.8100004196167,10.170000076293944,9.789999961853027,9.989999771118164,64832100,-0.18992562363883858,0.3088331656484643,,Neutral,0.7019192416837915
2018-03-29,10.050000190734863,10.079999923706056,9.8100004196167,9.9399995803833,48681400,-0.15546214177306805,0.331039409042412,,Neutral,0.7547858832190566
2018-04-02,9.529999732971191,10.140000343322754,9.510000228881836,9.989999771118164,64824600,-0.1930567828650006,0.3652741542024561,,Neutral,0.8346087206391383
2018-04-03,9.550000190734863,9.770000457763672,9.300000190734863,9.630000114440918,54891600,-0.19815278647463996,0.3615886186476585,,Neutral,0.8279866311777364
2018-04-04,9.770000457763672,9.8100004196167,9.039999961853027,9.079999923706056,67356900,-0.16921766431864915,0.3807677016695664,,Neutral,0.8732850508959862
2018-04-05,10.020000457763672,10.199999809265137,9.90999984741211,10.050000190734863,65758800,-0.18137249631269303,0.35749492950276013,,Neutral,0.8217139659754069
2018-04-06,9.609999656677246,10.100000381469728,9.5,9.829999923706056,51087100,-0.19715961217245326,0.37210253605474863,,Neutral,0.8567838317677889
2018-04-09,9.529999732971191,9.84000015258789,9.520000457763672,9.75,38382600,-0.1854700950144922,0.3694858946591237,,Neutral,0.8522731066680935
2018-04-10,9.979999542236328,10.039999961853027,9.710000038146973,9.75,42849200,-0.13368062971642425,0.42055736052180204,,Neutral,0.9704185144129533
2018-04-11,9.81999969482422,10.029999732971191,9.789999961853027,9.869999885559082,29169300,-0.15635743941730817,0.41664553324771353,,Neutral,0.9618239269493895
2018-04-12,10.079999923706056,10.100000381469728,9.81999969482422,9.979999542236328,47784400,-0.1126760362372744,0.4294530910393706,,Neutral,0.9914882257853708
2018-04-13,9.93000030517578,10.220000267028809,9.880000114440918,10.199999809265137,38935700,-0.13350782965779007,0.42713298777918773,,Neutral,0.9862871827372117
2018-04-16,10.09000015258789,10.170000076293944,9.899999618530272,10.0,28875100,-0.12031386942577582,0.43412975427653805,,Neutral,1.0024158051287293
2018-04-17,10.520000457763672,10.529999732971191,10.199999809265137,10.279999732971191,45360300,-0.0796150326435282,0.4672936564892425,,Neutral,1.0780458454481219
2018-04-18,10.359999656677246,10.649999618530272,10.329999923706056,10.510000228881836,42449600,-0.06750675276117046,0.46064248910834615,,Neutral,1.061969883404617
2018-04-19,10.109999656677246,10.329999923706056,9.989999771118164,10.18000030517578,57841600,-0.10213148746257084,0.46203403119320724,,Neutral,1.0644238611435732
2018-04-20,9.989999771118164,10.140000343322754,9.949999809265137,10.050000190734863,39011900,-0.08432631431357651,0.45256756284788885,,Neutral,1.0421376822878647
2018-04-23,10.039999961853027,10.1899995803833,9.970000267028809,10.09000015258789,42971300,-0.05550330632512146,0.44615162515003703,,Neutral,1.0270645755465957
2018-04-24,10.09000015258789,10.350000381469728,9.949999809265137,10.1899995803833,44992200,-0.033524850753160695,0.44305439963908916,,Neutral,1.0197206230236018
2018-04-25,9.710000038146973,10.09000015258789,9.5600004196167,10.0600004196167,90578000,-0.02899999618530269,0.43783057729697034,,Neutral,1.0076168369097236
2018-04-26,11.039999961853027,11.1899995803833,10.609999656677246,10.869999885559082,145284100,0.12538221097083158,0.6513033249629447,,Neutral,1.4912300318570462
2018-04-27,11.109999656677246,11.359999656677246,11.020000457763672,11.199999809265137,74347800,0.10547258167413776,0.6479116148929671,,Neutral,1.4761818793050683
2018-04-30,10.880000114440918,11.140000343322754,10.869999885559082,11.0600004196167,50608800,0.14165796634800465,0.6201329404024083,,Neutral,1.4070236355126697
2018-05-01,11.130000114440918,11.149999618530272,10.770000457763672,10.829999923706056,43441600,0.16544501488480856,0.6222195094986493,,Neutral,1.4059686789937702
2018-05-02,10.970000267028809,11.15999984741211,10.970000267028809,11.100000381469728,29267300,0.12282494913411846,0.6246979056130505,,Neutral,1.4058401554393514
2018-05-03,10.93000030517578,11.0600004196167,10.829999923706056,10.899999618530272,33310600,0.09081834389608479,0.6214664496002075,,Neutral,1.3931243094430932
2018-05-04,11.279999732971191,11.289999961853027,10.869999885559082,10.880000114440918,47884900,0.17377732944387692,0.6035891089963449,,Neutral,1.3484272124808514
2018-05-07,11.59000015258789,11.68000030517578,11.300000190734863,11.31999969482422,54001700,0.21615954641527013,0.6035805586700714,,Neutral,1.3439059212754285
2018-05-08,11.609999656677246,11.65999984741211,11.399999618530272,11.489999771118164,35218400,0.16332667226512387,0.5882661342109867,,Neutral,1.3059542173600984
2018-05-09,11.949999809265137,11.979999542236328,11.56999969482422,11.649999618530272,49605700,0.2169042953803313,0.5854839464120609,,Neutral,1.2961122198622754
2018-05-10,12.130000114440918,12.18000030517578,11.949999809265137,11.979999542236328,49744500,0.20337303633442394,0.5827422115048767,,Neutral,1.2865552784820442
2018-05-11,11.949999809265137,12.029999732971191,11.6899995803833,11.890000343322754,43863700,0.20342391158200468,0.5827187347257677,,Neutral,1.2830996282375797
2018-05-14,12.229999542236328,12.359999656677246,12.109999656677246,12.140000343322754,50263800,0.21209111568740346,0.584329127849302,,Neutral,1.283270869004195
2018-05-15,12.449999809265137,12.460000038146973,12.15999984741211,12.18000030517578,44183200,0.1834600064182641,0.5726722286177969,,Neutral,1.2547314817108957
2018-05-16,12.81999969482422,12.979999542236328,12.619999885559082,12.640000343322754,73364000,0.2374517490028536,0.569635882751876,,Neutral,1.2452956464163027
2018-05-17,12.81999969482422,12.899999618530272,12.65999984741211,12.789999961853027,38692500,0.26805144709941997,0.5560122847089465,,Neutral,1.2131783253519681
2018-05-18,13.0,13.260000228881836,12.90999984741211,13.0600004196167,54063400,0.30130133111553925,0.5485096741911398,,Neutral,1.1947273602721211
2018-05-21,12.989999771118164,13.3100004196167,12.880000114440918,13.25,49714200,0.2938246833141094,0.5501169277771457,,Neutral,1.1961482585629886
2018-05-22,12.979999542236328,13.140000343322754,12.710000038146973,13.0,43267000,0.2864221353760048,0.5516746935599054,,Neutral,1.1974576935921089
2018-05-23,13.100000381469728,13.18000030517578,12.899999618530272,12.93000030517578,44517800,0.3491246477862726,0.5184263845632374,,Neutral,1.1240752678518071
2018-05-24,13.40999984741211,13.43000030517578,13.029999732971191,13.0600004196167,47785700,0.21467390341922488,0.2561450274164479,,Neutral,0.5575036866754781
2018-05-25,13.539999961853027,13.720000267028809,13.359999656677246,13.399999618530272,43850100,0.21872190641476053,0.25580434406277985,,Neutral,0.5588614086530767
2018-05-29,13.359999656677246,13.630000114440918,13.260000228881836,13.449999809265137,39578500,0.22794113199913002,0.24511627303510655,,Neutral,0.5376093776914408
2018-05-30,13.81999969482422,13.949999809265137,13.479999542236328,13.479999542236328,58186400,0.24168908829507463,0.25602019786296576,,Neutral,0.5635840855118406
2018-05-31,13.729999542236328,13.93000030517578,13.6899995803833,13.739999771118164,46797700,0.2515951876047726,0.24704553070517166,,Neutral,0.5458859107927488
2018-06-01,14.399999618530272,14.399999618530272,13.920000076293944,13.979999542236328,71677900,0.3174747682039234,0.2734188569090667,,Neutral,0.6061285474661406
2018-06-04,14.850000381469728,14.979999542236328,14.520000457763672,14.760000228881836,74546000,0.3164894266853131,0.27275777768892184,,Neutral,0.6066127613307821
2018-06-05,14.850000381469728,14.920000076293944,14.630000114440918,14.850000381469728,56122700,0.2812769789441223,0.27216035623751644,,Neutral,0.6072169859134674
2018-06-06,15.670000076293944,15.739999771118164,15.039999961853027,15.06999969482422,97089000,0.3496985822287837,0.3077096877623556,,Neutral,0.6882570789601176
2018-06-07,14.890000343322754,15.970000267028809,14.850000381469728,15.829999923706056,99860300,0.2460251532203508,0.3795756312723587,,Neutral,0.850018965044576
2018-06-08,15.25,15.329999923706056,14.3100004196167,14.520000457763672,81930500,0.2572135083366309,0.38213491958062684,,Neutral,0.856723304854257
2018-06-11,15.729999542236328,15.890000343322754,15.010000228881836,15.210000038146973,80737600,0.3163179743350675,0.3746270933376391,,Neutral,0.8409431075259624
2018-06-12,15.850000381469728,15.949999809265137,15.43000030517578,15.84000015258789,67002600,0.29599353840788956,0.3736050590837218,,Neutral,0.8396991810995037
2018-06-13,16.31999969482422,16.520000457763672,15.779999732971191,15.8100004196167,90227300,0.31084336906407617,0.3778128335347809,,Neutral,0.8501428506580039
2018-06-14,16.25,16.790000915527344,15.579999923706056,16.6200008392334,113048600,0.2675507322016992,0.37820498023233906,,Neutral,0.8519941449710483
2018-06-15,16.34000015258789,16.520000457763672,15.81999969482422,16.059999465942383,77612200,0.27457102508237874,0.37634310158900214,,Neutral,0.848778501336368
2018-06-18,17.110000610351562,17.34000015258789,16.1299991607666,16.18000030517578,104317400,0.31615389310396624,0.3959833607422818,,Neutral,0.8937923691506904
2018-06-19,16.690000534057617,17.290000915527344,16.309999465942383,16.850000381469727,92542900,0.2848345518193154,0.4163179216223094,,Neutral,0.9401135656935148
2018-06-20,16.520000457763672,17.1299991607666,16.3700008392334,16.829999923706055,76280600,0.27272735287920025,0.4217355580627664,,Neutral,0.9526837496885084
2018-06-21,15.649999618530272,16.8700008392334,15.460000038146973,16.649999618530273,95638400,0.19465642464160382,0.4810818597865798,,Neutral,1.0860519556624586
2018-06-22,15.800000190734863,15.90999984741211,15.5600004196167,15.779999732971191,59257100,0.17822523270080293,0.47811995088412085,,Neutral,1.0787404623754653
2018-06-25,15.109999656677246,15.739999771118164,14.539999961853027,15.640000343322754,94418400,0.11595271043186584,0.5128595134522255,,Neutral,1.1558043714946546
2018-06-26,15.5,15.600000381469728,15.100000381469728,15.31999969482422,54213500,0.1601796705326406,0.5121346729142437,,Neutral,1.1528921148106364
2018-06-27,14.970000267028809,15.760000228881836,14.960000038146973,15.649999618530272,56014300,0.08321277840804009,0.5228944092642233,,Neutral,1.1756266139839213
2018-06-28,15.3100004196167,15.359999656677246,14.75,14.850000381469728,48716800,0.11507654261167022,0.5250015134528058,,Neutral,1.1788560627154205
2018-06-29,14.989999771118164,15.489999771118164,14.979999542236328,15.40999984741211,41527800,0.04097223390399707,0.5076184045733927,,Neutral,1.1387021968194142
2018-07-02,15.15999984741211,15.18000030517578,14.739999771118164,14.800000190734863,43398800,0.020875384375693917,0.4974795788177441,,Neutral,1.1150543351410693
2018-07-03,15.0,15.34000015258789,14.960000038146973,15.210000038146973,32094000,0.010100984153336823,0.4993093935476997,,Neutral,1.1182303929237731
2018-07-05,15.5,15.5,15.020000457763672,15.130000114440918,40703300,-0.010848760399888246,0.47313171614561556,,Neutral,1.0591686839425496
2018-07-06,16.360000610351562,16.389999389648438,15.479999542236328,15.520000457763672,65101700,0.09872399147982636,0.47414072574697397,,Neutral,1.0609810938427706
2018-07-09,16.610000610351562,16.84000015258789,16.170000076293945,16.729999542236328,58525500,0.08918036789190564,0.4704411093340895,,Neutral,1.0523252103545013
2018-07-10,16.549999237060547,16.649999618530273,16.309999465942383,16.59000015258789,37093000,0.0521296706094907,0.46033069425872386,,Neutral,1.029502658765738
2018-07-11,16.270000457763672,16.530000686645508,16.020000457763672,16.149999618530273,42544100,0.026498426888681204,0.46523749321685626,,Neutral,1.0401938547933736
2018-07-12,16.559999465942383,16.790000915527344,16.3799991607666,16.40999984741211,44188100,0.014705868603311245,0.4576495518871819,,Neutral,1.0230700477140957
2018-07-13,16.270000457763672,16.690000534057617,16.219999313354492,16.68000030517578,40614100,0.0012307974008414213,0.4621094304305968,,Neutral,1.0328140640675216
2018-07-16,16.579999923706055,17.0,16.40999984741211,16.420000076293945,65275300,0.01468786835232394,0.46654676592394756,,Neutral,1.0424384450055348
2018-07-17,16.8700008392334,16.8799991607666,16.479999542236328,16.5,42313500,-0.014026870985204054,0.4388441925080092,,Neutral,0.9806653517696036
2018-07-18,16.850000381469727,16.989999771118164,16.549999237060547,16.940000534057617,40881500,0.009586569340463091,0.4294894272136385,,Neutral,0.9600115246294276
2018-07-19,16.709999084472656,16.8799991607666,16.549999237060547,16.709999084472656,41267800,0.011501127206064554,0.428902408177692,,Neutral,0.958954915593181
2018-07-20,16.5,16.8799991607666,16.440000534057617,16.65999984741211,42879800,0.05431312474048178,0.38369647087376113,,Neutral,0.8586641638826181
2018-07-23,16.65999984741211,16.68000030517578,15.899999618530272,16.469999313354492,44940800,0.054430357360473414,0.3837225211592835,,Neutral,0.8594958844588995
2018-07-24,16.190000534057617,16.860000610351562,16.110000610351562,16.75,58201500,0.07147590350229494,0.3621378628530195,,Neutral,0.8121193392274828
2018-07-25,16.049999237060547,16.389999389648438,15.720000267028809,16.299999237060547,82604900,0.03548382174584175,0.3548199931371367,,Neutral,0.7967321906021418
2018-07-26,18.350000381469727,18.450000762939453,16.829999923706055,17.15999984741211,192661100,0.2257849067568365,0.5937506027381659,,Neutral,1.3304689957184759
2018-07-27,18.940000534057617,19.8799991607666,18.309999465942383,19.06999969482422,161903800,0.23709993565968812,0.5971867300369612,,Neutral,1.3353637940314695
2018-07-30,19.420000076293945,20.18000030517578,19.309999465942383,19.399999618530277,160823400,0.2955303784401144,0.5865519898999974,,Neutral,1.3090657502497145
2018-07-31,18.32999992370605,19.5,18.270000457763672,19.350000381469727,118403400,0.20910290951190724,0.6367982663876498,,Neutral,1.417542261174643
2018-08-01,18.479999542236328,18.950000762939453,18.31999969482422,18.34000015258789,75495200,0.23199996948242196,0.6321293744948988,,Neutral,1.403664332730551
2018-08-02,18.790000915527344,18.82999992370605,18.0,18.170000076293945,52867100,0.21225812358240925,0.6271536735399489,,Neutral,1.3893097762078896
2018-08-03,18.489999771118164,19.059999465942383,18.3700008392334,18.940000534057617,53232100,0.13019554286684287,0.6100413615777396,,Neutral,1.348546812512922
2018-08-06,19.43000030517578,19.440000534057617,18.459999084472656,18.88999938964844,83579700,0.16977721801327084,0.6293473071936372,,Neutral,1.3879726519123665
2018-08-07,19.559999465942383,19.709999084472656,19.07999992370605,19.530000686645508,72822600,0.18187313399637617,0.627760556346633,,Neutral,1.3813120307404019
2018-08-08,19.57999992370605,19.770000457763672,19.26000022888184,19.459999084472656,52081400,0.20344187909121558,0.621094912831983,,Neutral,1.3636865647189584
2018-08-09,19.100000381469727,19.709999084472656,19.07999992370605,19.57999992370605,46653400,0.1533817027440827,0.6320993825392637,,Neutral,1.3846890533499727
