Date,Close,High,Low,Open,Volume,20_day_return,20_day_volatility,200_day_MA,Market_Regime,relvol
2017-11-07,51.31533050537109,51.34711449128504,50.90811736649344,51.0143885574459,22246000,,,,Neutral,
2017-11-08,51.639122009277344,51.82147550210758,51.0729964409067,51.17579334444856,21774000,,,,Neutral,
2017-11-09,51.21253967285156,51.34811322184088,50.63677927343953,51.34811322184088,24904000,,,,Neutral,
2017-11-10,51.05412292480469,51.187707367812784,50.91557140468549,50.97417230604138,14400000,,,,Neutral,
2017-11-13,50.93891143798828,51.228430283507,50.78099551204154,50.82320619656584,17716000,,,,Neutral,
2017-11-14,50.95132827758789,50.99155364755018,50.36285653768548,50.78198920718525,19184000,,,,Neutral,
2017-11-15,50.69855499267578,50.85647090471274,50.42591892947357,50.61412984229383,17080000,,,,Neutral,
2017-11-16,51.27412033081055,51.44395951958307,50.77851133883399,50.77851133883399,22594000,,,,Neutral,
2017-11-17,50.60817337036133,51.36946602666553,50.541631207647846,51.34910517815319,27942000,,,,Neutral,
2017-11-20,50.57291793823242,50.78298249884568,50.529218265732005,50.66628080712052,19070000,,,,Neutral,
2017-11-21,51.37294006347656,51.4037313948882,50.78521474016324,50.81774132810085,21940000,,,,Neutral,
2017-11-22,51.445945739746094,51.63197055684719,51.2209837335913,51.39827164712541,14926000,,,,Neutral,
2017-11-24,51.67686080932617,51.80439079963753,51.39826877968908,51.44147212132665,10740000,,,,Neutral,
2017-11-27,52.35224151611328,52.41431672254536,51.56910277285701,51.64657175148962,26158000,,,,Neutral,
2017-11-28,52.01454925537109,52.757716433265045,51.646568786414825,52.39594196908772,28488000,,,,Neutral,
2017-11-29,50.735801696777344,51.84918093128845,50.4373451513144,51.77965700703368,49188000,,,,Neutral,
2017-11-30,50.72338485717773,51.07497889066422,50.40506379863794,50.77105894551231,34480000,,,,Neutral,
2017-12-01,50.16520309448242,50.77701738857253,49.7604753659101,50.44479155391781,38192000,,,,Neutral,
2017-12-04,49.59461212158203,50.45969438551538,49.440170492326246,50.28886253747882,38128000,,,,Neutral,
2017-12-05,49.91591262817383,50.68365756747001,49.07814743481184,49.45854370819862,41346000,,,,Neutral,
2017-12-06,50.57291793823242,50.90018051943311,49.7167771721864,49.73465637753837,25440000,-0.014467656348056801,0.1625105274036945,,Neutral,1.0
2017-12-07,51.19615173339844,51.36052750539634,50.55756976112326,50.67471851922342,29164000,-0.008578191468850416,0.16727255320544798,,Neutral,1.0144398730006328
2017-12-08,51.50007247924805,51.74837329198583,51.27520899603291,51.52192231425566,25816000,0.005614500046927207,0.16598501737468388,,Neutral,1.0044112441867863
2017-12-11,51.7011947631836,51.835275533011135,51.251770905008925,51.42309906945555,23856000,0.012674232781002992,0.16592849785937672,,Neutral,1.0030488226884906
2017-12-12,51.670406341552734,52.15856660831398,51.333217188305774,51.62819565629003,25590000,0.014360238232710598,0.165642826518682,,Neutral,1.0010572568016014
2017-12-13,51.67686080932617,51.97755273300622,51.56611885784636,51.95048955057028,25654000,0.014239717712274613,0.16564832417246536,,Neutral,1.0009085696209148
