Date,Close,High,Low,Open,Volume,20_day_return,20_day_volatility,200_day_MA,Market_Regime,relvol
2017-11-07,20.40333366394043,20.433332443237305,20.00200080871582,20.06800079345703,79414500,,,,Neutral,
2017-11-08,20.292667388916016,20.459333419799805,20.08666610717773,20.36666679382324,70879500,,,,Neutral,
2017-11-09,20.19933319091797,20.297332763671875,19.753332138061523,20.166667938232425,81706500,,,,Neutral,
2017-11-10,20.19933319091797,20.55733299255371,20.12333297729492,20.166667938232425,69381000,,,,Neutral,
2017-11-13,21.02666664123535,21.1200008392334,19.94066619873047,20.0086669921875,113773500,,,,Neutral,
2017-11-14,20.57999992370605,21.09000015258789,20.459999084472656,21.0,85141500,,,,Neutral,
2017-11-15,20.753332138061523,20.832666397094727,20.100000381469727,20.40066719055176,89680500,,,,Neutral,
2017-11-16,20.833332061767575,21.209333419799805,20.753332138061523,20.932666778564453,87331500,,,,Neutral,
2017-11-17,21.003332138061523,21.777999877929688,20.87666702270508,21.711332321166992,206026500,,,,Neutral,
2017-11-20,20.582666397094727,21.03333282470703,20.31666755676269,20.91933250427246,123715500,,,,Neutral,
2017-11-21,21.187332153320312,21.215333938598636,20.58066749572754,20.724000930786133,108919500,,,,Neutral,
2017-11-22,20.84000015258789,21.161333084106445,20.78933334350586,21.118000030517575,73764000,,,,Neutral,
2017-11-24,21.036666870117188,21.0939998626709,20.733333587646484,20.91933250427246,48661500,,,,Neutral,
2017-11-27,21.12066650390625,21.1560001373291,20.63400077819824,20.88333320617676,68338500,,,,Neutral,
2017-11-28,21.170000076293945,21.333332061767575,20.92799949645996,21.09066772460937,74242500,,,,Neutral,
2017-11-29,20.502666473388672,21.200000762939453,20.082000732421875,21.15333366394043,131511000,,,,Neutral,
2017-11-30,20.59000015258789,20.71333312988281,20.30266761779785,20.570667266845703,65274000,,,,Neutral,
2017-12-01,20.435333251953125,20.6879997253418,20.33666610717773,20.362667083740234,64393500,,,,Neutral,
2017-12-04,20.34666633605957,20.551332473754883,20.040666580200195,20.433332443237305,87526500,,,,Neutral,
2017-12-05,20.24666786193848,20.53333282470703,20.06666755676269,20.13333320617676,69697500,,,,Neutral,
2017-12-06,20.88400077819824,20.892667770385746,20.0,20.00666618347168,107929500,0.023558263672730506,0.28309974973893487,,Neutral,1.0
2017-12-07,20.74933242797852,21.242000579833984,20.73666763305664,20.799999237060547,71709000,0.02250394343485551,0.28344633736989966,,Neutral,1.00061175540499
2017-12-08,21.0086669921875,21.131999969482425,20.750667572021484,20.97333335876465,52027500,0.04006735240316872,0.28524734150442715,,Neutral,1.004635626159324
2017-12-11,21.92733383178711,21.93400001525879,20.916667938232425,20.97533226013184,119070000,0.08554741013164158,0.3209383072557903,,Neutral,1.0946691299965858
2017-12-12,22.735332489013672,22.762666702270508,22.00200080871582,22.030000686645508,130998000,0.08126185081697446,0.31498981357110045,,Neutral,1.0586316158747413
2017-12-13,22.601999282836918,22.947999954223636,22.433332443237305,22.728666305541992,93322500,0.09825069808682207,0.30308485612345953,,Neutral,1.015469417068802
2017-12-14,22.525999069213867,23.16266632080078,22.459999084472656,22.733999252319336,86998500,0.08541601509384988,0.30413715555911774,,Neutral,1.016237443538987
2017-12-15,22.89666748046875,22.926666259765625,22.38400077819824,22.80266761779785,103998000,0.09904010614258474,0.3071774851145259,,Neutral,1.0230208360088986
2017-12-18,22.591333389282227,23.115333557128903,22.505332946777344,22.99333381652832,82143000,0.07560711037573808,0.31357025271452943,,Neutral,1.0391947993205501
2017-12-19,22.07333374023437,22.766000747680664,22.020000457763672,22.68400001525879,102375000,0.07242343214337166,0.31665185407191987,,Neutral,1.044248088334495
2017-12-20,21.93199920654297,22.206666946411133,21.66933250427246,22.179332733154297,89307000,0.03514680601757392,0.3033453779430211,,Neutral,1.0003329526711489
2017-12-21,22.11066627502441,22.24933242797852,21.81399917602539,21.9726676940918,65778000,0.06097246224245967,0.29613805521078396,,Neutral,0.978476416262381
2017-12-22,21.68000030517578,22.06133270263672,21.65466690063477,21.96733283996582,63237000,0.030581528862467122,0.3056022521908235,,Neutral,1.0089907504530398
2017-12-26,21.152666091918945,21.59600067138672,21.10533332824707,21.588666915893555,65676000,0.0015150841952253913,0.3189979483155525,,Neutral,1.049230140734337
2017-12-27,20.775999069213867,21.178667068481445,20.71666717529297,21.06666755676269,70681500,-0.01861128982806559,0.3252168344220631,,Neutral,1.0647385348477627
2017-12-28,21.02400016784668,21.05466651916504,20.63599967956543,20.78333282470703,64744500,0.02542760450864634,0.30672226781420237,,Neutral,1.0039257282583087
2017-12-29,20.75666618347168,21.0939998626709,20.666667938232425,21.07866668701172,56658000,0.008094513338934739,0.310541469362245,,Neutral,1.0154450955445178
2018-01-02,21.368667602539062,21.474000930786133,20.733333587646484,20.799999237060547,65283000,0.045672577935411685,0.3251737764917594,,Neutral,1.0595658959471395
2018-01-03,21.149999618530277,21.683332443237305,21.036666870117188,21.399999618530277,67822500,0.03948230482587656,0.32746679144926466,,Neutral,1.0632860084171971
2018-01-04,20.974666595458984,21.23666763305664,20.3786678314209,20.857999801635746,149194500,0.03595647138011593,0.32864799081393953,,Neutral,1.0635520142911121
2018-01-05,21.10533332824707,21.14933204650879,20.799999237060547,21.107999801635746,68868000,0.01059818721515704,0.3102871561901801,,Neutral,1.003936102517796
2018-01-08,22.42733383178711,22.468000411987305,21.03333282470703,21.06666755676269,147891000,0.08087013929884135,0.37855583240306606,,Neutral,1.2124299232081417
2018-01-09,22.246000289916992,22.58666610717773,21.82666778564453,22.3439998626709,107199000,0.05889632589205296,0.37959298552538995,,Neutral,1.2044533090080292
2018-01-10,22.31999969482422,22.46666717529297,22.0,22.14666748046875,64648500,0.017907597250509166,0.3480672009732097,,Neutral,1.0996371874215802
2018-01-11,22.530000686645508,22.98733329772949,22.21733283996582,22.34933280944824,99682500,-0.00903139650442264,0.32345885146304143,,Neutral,1.0209987407029355
2018-01-12,22.4146671295166,22.694000244140625,22.244667053222656,22.57533264160156,72376500,-0.008288300117882397,0.32329831940927284,,Neutral,1.0196883487291628
2018-01-16,22.67066764831543,23.0,22.31999969482422,22.502666473388672,97114500,0.006422293575394811,0.32564449466726375,,Neutral,1.026058813481391
