Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2018-03-08,87.42094421386719,88.04121184450862,86.80992924892232,87.27281680547925,25887800
2018-03-09,89.37433624267578,89.37433624267578,87.94864162559367,88.21711727391796,36937300
2018-03-12,89.58723449707031,89.99457771568113,88.91142277139545,89.33727838035131,26073700
2018-03-13,87.40241241455078,90.02235003503368,86.99506919502464,89.80016603488397,35387800
2018-03-14,86.88397216796875,88.32818580183935,86.55995236851449,88.05971023569099,32132000
2018-03-15,87.18949127197266,87.55980269091918,85.9396964132431,86.5877360990724,27611000
2018-03-16,87.57829284667969,88.3003960455714,86.94876571324313,87.65235652428423,49081300
2018-03-19,85.9952621459961,86.93029712332256,85.27315858328828,86.78216969348269,33344100
2018-03-20,86.21743774414062,86.80993327899125,86.09708951656606,86.14338109961223,23075200
2018-03-21,85.61567687988281,87.06914337744331,85.36571366937142,86.03227281326464,24457100
2018-03-22,83.12535095214844,84.9398693851748,83.00500272625466,84.49549420869104,38604700
2018-03-23,80.70907592773438,83.74561721695746,80.61649982757098,82.85687394180219,44068900
2018-03-26,86.81918334960938,87.02285499138785,83.69006621284895,83.88447812642754,56396800
2018-03-27,82.82908630371094,88.07822860023279,81.94034319502225,87.89307643458604,56569000
2018-03-28,82.75503540039062,84.45846525260266,82.27363545745665,83.15311897483936,52501100
2018-03-29,84.49549102783203,85.43978559364783,81.83852098736408,83.48639955006212,45867500
2018-04-02,81.94962310791016,84.13445329190336,81.01459517845815,83.75488910718927,48515400
2018-04-03,83.05126953125,83.36603668560149,81.36635941259856,82.93092133102571,37213800
2018-04-04,85.47682189941406,85.87490549925475,81.21825759190446,81.32934609030397,35560000
2018-04-05,85.52312469482422,86.16191194953953,84.61586880287173,85.57867601899865,29771900
2018-04-06,83.53267669677734,85.59715087624551,82.8383454855199,84.69914804625617,38026000
2018-04-09,84.03260803222656,86.25446982532529,83.89374740892984,84.28257128036853,31533900
2018-04-10,85.98596954345703,86.35628091338221,84.8380106534807,85.53234182342719,26812000
2018-04-11,85.04168701171875,86.36554546557682,84.68989507533983,85.18055466608753,24872100
2018-04-12,86.63404846191406,87.17099979506648,85.56940552565793,85.56940552565793,26758900
2018-04-13,86.171142578125,87.18949371139264,85.57864711647463,87.06914549868658,23346100
2018-04-16,87.18024444580078,87.6338793561168,86.48591308118668,87.08766834313968,20288100
2018-04-17,88.93920135498047,89.37431672229586,87.83752687714814,87.9486224166018,26771000
2018-04-18,89.28174591064453,89.54096178824328,88.43002751740202,89.07807427450182,21043300
2018-04-19,88.97624969482422,89.86499298589067,88.26339887828613,89.28175718762625,23552500
2018-04-20,87.94864654541016,88.97625761219962,87.06916290519783,88.79110539208264,31154400
2018-04-23,88.27265930175781,89.14289020454693,87.60610006243883,88.63371104587162,22331800
2018-04-24,86.20818328857422,89.30952858448676,85.55088378896498,89.09659719523971,34524800
2018-04-25,85.45828247070312,86.37480474694584,83.57896047217075,86.37480474694584,33729300
2018-04-26,87.2635498046875,88.08748895495913,86.18964745959946,86.60625042992599,42529000
2018-04-27,88.70775604248047,90.63336964699688,86.93952954851477,90.3556343348273,48272800
2018-04-30,86.5784912109375,89.24472823386756,86.23595891676122,89.17992425417712,41523600
2018-05-01,87.94864654541016,88.21712220875288,85.9026841417684,86.29150804187674,31408900
2018-05-02,86.56920623779297,88.10598878112617,86.27295857503587,87.93934902938146,27471000
2018-05-03,87.0876693725586,87.88383657844216,85.58791106454687,86.06005837573456,31142500
2018-05-04,88.09677124023438,88.2911831842601,86.02302971108479,86.39334120294038,22531300
2018-05-07,89.07807159423828,89.5316993663869,88.04120105193869,88.10600501938849,24242000
2018-05-08,88.69849395751953,89.02252083413843,88.00416275865423,88.7355258023646,23484600
2018-05-09,89.74463653564453,89.77240865733536,87.99492223809115,88.88366544771326,27327400
2018-05-10,90.64264678955078,90.67967157939145,89.84647960900493,90.22604374125376,22388100
2018-05-11,90.44822692871094,90.60561406799187,89.83721901874483,90.54081009173632,16778300
2018-05-14,90.75372314453125,91.36473804171904,90.08716400690923,90.65188732833329,19454100
2018-05-15,90.09642028808594,90.58707989475919,89.18915770478446,90.02235659493836,24594000
2018-05-16,90.3288803100586,90.56132724493074,89.83609394312444,90.5241348841051,17384700
2018-05-17,89.42699432373047,90.69150634781325,89.10156999997055,89.96627297094305,17246700
2018-05-18,89.59432220458984,90.12430078482153,89.26889800509942,89.26889800509942,17865800
2018-05-21,90.74728393554688,91.12850032204015,90.00345798395541,90.18941269842387,19422500
2018-05-22,90.65428161621094,91.27723754123569,90.37534252759785,90.82164365063565,15441200
2018-05-23,91.73284149169922,91.79792633531801,89.55713497382732,89.91975154451998,21251200
2018-05-24,91.40744018554688,91.99321106411864,90.01275842699428,91.79795646916747,26649300
2018-05-25,91.45391845703125,92.03038938298894,90.98902460846713,91.39813346519306,18363900
2018-05-29,91.12848663330078,91.93739732281857,90.403253424609,90.97041734665734,28671000
2018-05-30,92.00249481201172,92.28143397385296,91.03552179672188,91.40743122088679,22158500
2018-05-31,91.90023803710938,92.96949560375293,91.68639078001215,92.31864687295379,34140900
2018-06-01,93.71328735351562,93.77837219780706,92.2070289794219,92.30930617669645,28655600
2018-06-04,94.53150177001953,94.7081636806085,93.76907623644291,94.15029255008938,27281600
2018-06-05,95.01500701904297,95.14517672911549,94.40134373408637,94.83834508663719,23514400
2018-06-06,95.29393005371094,95.39620725819132,94.74535876942204,95.28463728509745,21122900
2018-06-07,93.7969741821289,95.4798946273067,93.33208036404868,95.44270227061428,28232200
2018-06-08,94.49431610107422,94.79184786464957,93.48085096986085,93.99222991996892,22165100
2018-06-11,93.95504760742188,94.45712671057944,93.60172375014882,93.91785524909223,23490900
2018-06-12,94.1968002319336,94.32696995710488,93.67612133124842,94.00154564417664,18325200
2018-06-13,93.76909637451172,94.8476536063696,93.49945706654724,94.57801429840514,29492900
2018-06-14,94.29906463623047,94.86623568752414,93.90855551381364,94.51291892348752,25691800
2018-06-15,93.09965515136719,94.40135956409017,93.04387015018652,94.38276692826939,65738600
2018-06-18,93.77838897705078,94.0108359044986,92.43949240496174,92.9880708424716,23586000
2018-06-19,93.77838897705078,93.90855868892417,92.51387712423718,92.65334669944934,28653100
2018-06-20,94.71746826171875,95.32182454522376,94.0201275403976,94.25257444750464,26180800
2018-06-21,94.03874206542969,95.26606173694557,93.79699523951523,94.91274490962314,23198200
2018-06-22,93.35997772216797,93.69469473697242,92.63473742456148,93.35997772216797,38923100
2018-06-25,91.4818115234375,93.08104750746577,90.46834633223192,92.97877029264649,35433300
2018-06-26,92.12334442138672,93.05313189331743,91.81651285315787,91.8815976924444,26897200
2018-06-27,90.69148254394531,92.99735179883645,90.56131284860709,92.58825008222333,31298400
2018-06-28,91.70496368408203,92.15126492753367,90.43115900023676,90.54272899081147,26650700
2018-06-29,91.68636322021484,92.89509003547806,91.42602380615003,91.9838949925342,28053200
2018-07-02,92.9880599975586,93.03454512139638,91.11918493259837,91.21216227399039,19564500
2018-07-03,92.0954818725586,93.56454116457805,91.99320464989854,93.42507867342141,14670300
2018-07-05,92.75559997558594,92.90436228202528,92.0768520013818,92.51385324719216,18977400
2018-07-06,94.05732727050781,94.30836682862862,92.67193848806474,92.87649291734986,19234600
2018-07-09,94.6988754272461,95.07079192442248,94.14100422834011,94.5129207255165,18212000
2018-07-10,94.94991302490234,95.3125296243043,94.70816626072889,94.83833595827232,19293100
2018-07-11,94.81974029541016,95.15445729716436,94.00152268705291,94.04801490342457,19644600
2018-07-12,96.87456512451172,97.07911951632549,95.51707618050277,95.55426143927264,24335900
2018-07-13,98.02753448486328,98.18559671876648,96.78161506218781,97.04196162203347,24635200
2018-07-16,97.54402160644531,98.39012464312812,97.18139791219095,97.99961554927452,21786900
2018-07-17,98.51099395751953,99.02237997799105,96.99544271441121,97.26508197123106,25901700
2018-07-18,97.73928833007812,98.60399119917686,97.3673718208615,98.50171398179936,29493900
2018-07-19,97.06983947753906,97.91594261479744,96.59564575365465,97.56262583460521,40171600
2018-07-20,98.80854797363281,100.60303874023744,98.63189311252037,100.49146874242285,56004000
2018-07-23,100.38917541503906,100.5472376157387,98.6783624211726,98.83643171558916,29707000
2018-07-24,100.1009521484375,101.17950224516234,99.7290356312602,100.94705530864123,26316600
2018-07-25,103.04837799072266,103.34590978684614,100.04516043827711,100.37988459563071,30702100
2018-07-26,101.92333984375,103.20644443706699,101.811762755485,102.96469762601845,31372100
2018-07-27,100.11952209472656,102.4439909332058,98.68764843897743,102.4439909332058,37005300
2018-07-30,97.97174835205078,99.98008642021536,97.40457719579969,99.6639619560588,34668300
2018-07-31,98.63188171386719,99.22694527916845,97.98102606238832,99.01309098520835,27655200
2018-08-01,98.81784057617188,98.97590279060569,98.01822254657809,98.58539363951596,23628700
2018-08-02,100.01725769042969,100.50074414943573,97.47893427292667,97.99962018306799,26104300
2018-08-03,100.45426940917969,100.46356927292504,99.3199272186436,100.23112233531413,18659600
2018-08-06,100.53793334960938,100.80757261213782,100.00795468704428,100.52864058083424,20265900
2018-08-07,101.23527526855469,101.43982968349889,100.5751268981454,100.93774350874041,16080200
2018-08-08,101.80243682861328,102.0441835777715,101.12369588982527,101.65367450939625,15487500
2018-08-09,101.96983337402344,102.42543453500207,101.90474850727199,102.00702573984118,13677200
2018-08-10,101.34687042236328,101.98842627576065,100.77039943135999,101.73737959672778,18183700
2018-08-13,100.61231994628906,101.88613157028514,100.51004273811408,101.57000008309423,18472500
2018-08-14,101.8675537109375,102.04421567092713,100.45427931217529,100.93776586883338,16788300
2018-08-15,100.48616027832031,101.72753131650741,99.7021293437129,101.26084844050781,29982800
2018-08-16,100.46747589111328,101.60618309961507,100.15013499484998,101.08350062529213,21384300
2018-08-17,100.4114761352539,100.71015285186701,99.58078129464202,100.20613455739216,18061500
2018-08-20,99.7488021850586,100.7101677866911,99.38479010523689,100.3461557068694,17914200
2018-08-21,98.91810607910156,100.19681260898712,98.79676397321828,99.79546504855944,22881900
2018-08-22,99.92613220214844,100.18747346568757,98.73142521396076,98.79676052984554,18000600
2018-08-23,100.39282989501953,100.97151929335413,99.74881229216487,100.0101535943107,18167700
2018-08-24,101.17684936523438,101.32618418325244,100.39281842733887,100.4954892301706,17234000
2018-08-27,102.29690551757812,102.33424100967017,101.27954006188396,101.9888930485816,19662300
2018-08-28,102.91291046142578,103.13691624944066,102.47422741584396,102.6142337037341,19151500
2018-08-29,104.55562591552734,104.56496156670936,102.9222358884308,103.09024200462993,20818000
2018-08-30,104.49029541015625,105.10632023825407,104.01428399318871,104.22895413315076,22798700
2018-08-31,104.84498596191406,105.26499773928691,104.08895479322027,104.24763239715365,23222700
2018-09-04,104.26629638671875,104.49963784505114,102.87558328894231,103.46360120037407,22634600
2018-09-05,101.2608413696289,103.99560311686322,100.89682932144883,103.6129268881933,32872400
2018-09-06,101.49419403076172,101.7275354783078,100.34615809660384,101.03684678745583,23477600
2018-09-07,100.99950408935547,101.47552260224334,100.08480966805836,101.01817539159478,22498600
2018-09-10,102.0915298461914,102.33420690340094,101.13950003869957,101.58751155245527,20727900
2018-09-11,103.82762908935547,104.15430575647828,101.63422047179684,101.64355612543385,24301800
2018-09-12,104.26629638671875,104.39696703370359,103.1462602351298,104.00495509274909,18891100
2018-09-13,105.3863296508789,106.15168927668294,104.64896985805304,104.64896985805304,26055600
2018-09-14,105.81568145751953,106.15169370931973,104.94765099387165,105.80634580579847,19122300
2018-09-17,104.66764068603516,106.12368906148268,104.40629940028981,106.1143605305746,20736500
2018-09-18,105.66635131835938,106.12369860956184,104.27563813922403,104.71432124591514,22170900
2018-09-19,104.25694274902344,105.76899770173685,103.64092510822424,105.51699210345876,21728400
2018-09-20,106.0023422241211,106.21701946828668,104.47162304638047,104.79829961705406,23714500
2018-09-21,106.64637756347656,107.60774319145763,105.94635321832345,106.40370046327237,71229700
2018-09-24,107.02903747558594,107.24371470853127,104.74229447937388,105.49831837784937,27334500
2018-09-25,106.82369995117188,107.43038907148433,106.17034681915234,107.1503836381967,22668000
2018-09-26,106.38504028320312,107.39306996617691,106.16102735719458,106.84238754535895,19352000
2018-09-27,106.78638458251953,107.25306748246024,106.59037149805042,107.13172537102547,19091300
2018-09-28,106.74903869628906,106.93570898967316,106.10501407838801,106.58103258383727,21647800
2018-10-01,107.90642547607422,107.97176080012075,107.08506609934402,107.10373028292177,18883100
2018-10-02,107.47708129882812,108.12109890650211,106.81439238599461,107.61708760345863,20787200
2018-10-03,107.4957275390625,108.43842890379497,107.27172176165611,107.72906896749026,16648000
2018-10-04,105.27432250976562,107.11305415414478,104.19161483491712,106.9730478691536,34821700
2018-10-05,104.6583023071289,105.62900357247327,103.26758928935423,105.1249851969474,29068900
2018-10-08,103.4636001586914,104.56497211577215,102.05421577066913,104.21963131836752,29640600
2018-10-09,104.77963256835938,105.54499213628084,103.41691953869504,103.7342604498019,26198600
2018-10-10,99.08612060546875,104.07029075351335,98.74077268245179,103.82761364217667,61376300
2018-10-11,98.85276794433594,101.67152931745561,97.25670627854218,98.33007829291792,63904300
2018-10-12,102.26888275146484,103.82760181152429,99.98213956136641,101.74620022138872,47742100
2018-10-15,100.43016052246094,102.18489281652579,99.82347131698141,101.65287458547797,32068100
2018-10-16,103.6036148071289,103.98629824387388,101.69021186543742,102.24090144887245,31610200
2018-10-17,103.33292388916016,104.35962481540459,102.25022329525272,104.2382898284628,26548200
2018-10-18,101.27019500732422,103.1649265487438,100.64484159512475,102.76357894728426,32506200
2018-10-19,101.4195327758789,103.47293471844561,100.99951388693387,101.6715384124331,32785500
2018-10-22,102.32489776611328,103.17426412591429,101.02751977647458,102.03555662513408,26545600
2018-10-23,100.89683532714844,101.7088660865852,98.10607375131454,100.5888229231191,43770400
2018-10-24,95.50200653076172,101.26087290276006,94.82064623395479,101.1862090365349,63897800
2018-10-25,101.0835189819336,101.98887782622225,99.07678108785892,99.45012883203819,61646800
2018-10-26,99.83280181884766,101.50352740023315,97.77939997501933,98.64743042521368,55523100
2018-10-29,96.93004608154297,101.45686921586511,94.85797267003052,100.90618675982319,55162000
2018-10-30,96.81803894042969,97.42472102222159,93.43925213294219,96.75270361834366,65350900
2018-10-31,99.69280242919922,100.93418069719395,98.36742465425048,98.41409579434684,51062400
2018-11-01,98.86211395263672,100.16882763067646,98.49810182303504,99.91682197211249,33384200
2018-11-02,99.08612060546875,100.1688212727114,97.98474863372994,99.3847973882615,37680200
2018-11-05,100.34613800048828,100.56080810147027,98.84341880955671,99.28210178245175,27922100
2018-11-06,100.54216766357422,101.58753282861849,99.19811859878459,100.22481958060284,24340200
2018-11-07,104.4996337890625,104.76097507288863,102.11021962720545,102.14755511361145,37901700
2018-11-08,104.30361938476562,104.73296676216317,103.51959559673931,104.35029051924995,25644100
2018-11-09,102.26888275146484,104.02360776030282,101.51285878888825,103.46358974650478,32039200
2018-11-12,99.7488021850586,102.63289898995612,99.03010655596344,102.12888062073783,33621800
2018-11-13,99.81414031982422,101.49419447693208,99.53412773313163,100.38349402402083,35374600
2018-11-14,98.3986587524414,101.48269870307013,97.9299598022263,101.33271160614767,39495100
2018-11-15,100.5640640258789,101.05151502834465,97.40503710018935,98.41742158265718,38505200
2018-11-16,101.51081085205078,102.06387213335724,100.11409010183993,100.37656034732623,33502100
2018-11-19,98.070556640625,101.76389896743724,97.06754131925389,101.4920527576742,44773900
2018-11-20,95.34274291992188,96.52386631815729,93.13048322560478,95.42711245282803,64052500
2018-11-21,96.65510559082031,97.8924706293991,95.83956677947879,97.11442859519983,28130600
2018-11-23,96.61761474609375,97.31128728637036,95.61459913923375,95.77395508803875,13823100
2018-11-26,99.8047866821289,99.95476667397648,98.03310467075934,98.22995743293589,32336200
2018-11-27,100.43281555175781,100.610923450403,98.76424834901476,99.61727676255899,29124500
2018-11-28,104.16368103027344,104.36053377605266,101.10776117531496,101.1358819744577,46788500
2018-11-29,103.29190826416016,104.16368886203189,102.20452293701665,103.42314343788016,28123200
2018-11-30,103.94806671142578,104.023060270063,102.51384887344103,103.76995879760723,33665600
2018-12-03,105.07294464111328,106.31968577174662,103.79808986487045,105.92598030474016,34732800
2018-12-04,101.7264404296875,105.58852324331708,101.43584930221671,104.93234742264752,45197000
2018-12-06,102.35447692871094,102.40134253170027,98.42677751822418,99.19544349467633,49107400
2018-12-07,98.25806427001953,102.59821470906614,97.77062042606447,101.59519907188778,45044900
2018-12-10,100.8546371459961,101.2202289085094,97.38626775889871,98.23930328513237,40801500
2018-12-11,101.79203796386719,104.00429765467842,100.71403606390481,102.92629575471605,42381900
2018-12-12,102.25138854980469,104.30428556746236,102.21389176682635,103.9480768568384,36183000
2018-12-13,102.59819793701172,103.929308398702,101.82953194026757,102.72006424191333,31333400
2018-12-14,99.39231872558594,102.4201177148635,98.89549888023541,101.47334363777709,47043100
2018-12-17,96.44888305664062,99.17671476590411,95.34275309147561,98.81113010512561,56957300
2018-12-18,97.46125793457031,97.96745364386338,96.10202672856721,97.25502925836444,49319200
2018-12-19,97.19879913330078,100.18909383547529,95.00528413443864,97.16130235577214,68198200
2018-12-20,95.15528106689453,97.77999139882252,92.59618116269047,96.59887496775582,70334200
2018-12-21,92.08061218261719,96.5519976655902,91.35881169021773,95.26775978219369,111242100
2018-12-24,88.23725128173828,91.8368625095173,88.09664733484568,91.56501629256236,43935200
2018-12-26,94.26472473144531,94.38659102808005,88.07790040273076,89.18403014269624,51634800
2018-12-27,94.8459243774414,94.85530035939107,90.36516334385736,93.08361881517945,49498500
2018-12-28,94.10539245605469,95.9989405781642,93.28985355374657,95.69896632756647,38196300
2018-12-31,95.21151733398438,95.98955941296578,94.15226013791842,94.94904703066037,33173800
2019-01-02,94.7896957397461,95.38025395124085,92.74616765403161,93.31798105084482,35329300
2019-01-03,91.30257415771484,93.91791565154783,91.1150902511904,93.83354610566688,42579100
2019-01-04,95.5489730834961,96.0926656095228,92.73677924073857,93.47732447754484,44060600
2019-01-07,95.67083740234375,96.80508812188847,94.65845299969683,95.27713195954888,35656100
2019-01-08,96.36453247070312,97.46128658738567,95.34276477050412,96.58950602371435,31514400
2019-01-09,97.74246215820312,98.31427536903374,96.7769436010956,97.3581327921073,32280800
2019-01-10,97.11441040039062,97.25502150038527,95.97078394304144,96.75820181194483,30067600
2019-01-11,96.36453247070312,96.96446671325326,95.27714718621833,96.73011717626397,28314200
2019-01-14,95.66146087646484,96.4301268870416,94.92091565928575,95.52084975769793,28437100
2019-01-15,98.43618774414062,98.47368453064368,95.50212677835853,96.09269222605563,31587600
2019-01-16,98.78302001953125,99.60793501499386,98.38931449084994,98.67053681235414,29853900
2019-01-17,99.47669982910156,99.95476776311925,98.20183770149296,98.42681126760604,28393000
2019-01-18,100.96713256835938,101.14524046783798,99.27982054554838,100.73278308032073,37427600
2019-01-22,99.06421661376953,100.3953199993991,98.29555057330101,100.06723214403672,32371300
2019-01-23,100.02974700927734,100.33909008824098,98.74550908107595,99.47668558183904,25874300
2019-01-24,99.55167388916016,100.30159521879767,98.74551096292275,100.17036005887809,23164800
2019-01-25,100.46095275878906,101.12650455222615,99.55167545661531,100.52657033978201,31225600
2019-01-28,98.50177001953125,99.81412846953236,98.10806463006438,99.60789979358928,29476700
2019-01-29,96.4957504272461,98.39866718388932,95.77394997707032,98.31429764669649,31490500
2019-01-30,99.72038269042969,99.72038269042969,97.79872135080103,98.07056759091769,49471900
2019-01-31,97.89244842529297,98.63299351437847,96.72070122454579,97.30189041075624,55636400
2019-02-01,96.34577178955078,97.58313694687969,95.94269033631137,97.28316985273267,35535700
2019-02-04,99.12046813964844,99.17671688604872,96.33639477745018,96.4301403041908,31315100
2019-02-05,100.50780487060547,100.55467047495264,99.32668150366837,99.42041986414117,27325400
2019-02-06,99.39231872558594,100.3015960207127,98.92361967876018,100.3015960207127,20609800
2019-02-07,98.67986297607422,98.97982998514242,97.76121713970558,98.60487658764039,29760700
2019-02-08,99.05486297607422,99.15797734698808,97.7331352743847,97.85499446192811,21461100
2019-02-11,98.6611328125,99.90787378441976,98.39866253457556,99.5516579914263,18914100
2019-02-12,100.19847106933594,100.43282056798286,98.87674361589245,99.49542257339517,25056600
2019-02-13,100.12346649169922,101.03274359064025,100.02972813291504,100.77027332533322,18394900
2019-02-14,100.20785522460938,100.57343990017289,99.0454836190172,99.6547866437699,21784700
2019-02-15,101.44520568847656,101.52019923971712,100.63904289208732,101.15461461714277,26606900
2019-02-19,101.39835357666016,101.85768380769846,101.03276887964934,101.04214486340813,18038500
2019-02-20,100.87115478515625,101.61486270392214,100.061549060035,101.53954887313826,21607700
2019-02-21,102.99871063232422,103.06460843024237,100.60755067850327,100.63579156585087,29063200
